repo_name,watch,fork,star
Matafou/coq,1,0,0
stinos/micropython,2,0,5
glennrub/micropython,1,1,0
MrSurly/micropython,4,1,5
openmv/micropython,8,28,21
MatthewDaws/TileMapBase,4,15,45
holger24/AFD,4,5,7
openweave/openweave-core,42,80,154
saltstack/salt-pack,31,19,53
dmurphy18/salt-pack,1,0,0
SINTEF-Geometry/GoTools,17,32,34
michael-simons/spring-boot,1,0,0
louthy/language-ext,176,246,2908
lssfau/walberla,16,11,15
ErwinRieger/ddprint,5,2,10
dpgeorge/micropython,14,4,20
tangziwen/Cube-Engine,14,24,176
micropython/micropython,738,3268,10244
x-meta/xworker,1,0,0
GPUOpen-Drivers/llpc,28,51,60
midwan/amiberry,40,47,185
Opware2000/Joomla-3-French-update-release,1,0,0
wakeupthecat/gastona,2,2,2
LuminoEngine/Lumino,6,2,35
exponentcms/exponent-cms,17,23,59
strapdata/elassandra,86,176,1391
baldimir/jbpm,0,0,0
jesuino/jbpm,1,1,0
amkatrutsa/MIPT-Opt,11,24,72
blokadaorg/blokadaorg.github.io,2,12,10
jasonish/suricata,3,2,1
chifflier/suricata,1,0,0
OISF/suricata,147,707,1444
mbiarnes/jbpm,2,1,0
glongo/suricata,1,0,2
tkobayas/jbpm,1,0,1
nesdis/djongo,50,162,832
lczch/rice-wine,1,0,0
josephnoir/RIOT,2,0,1
vpavic/spring-boot,1,0,0
nicoguaro/notebooks_examples,1,0,2
pandigresik/OpenSID,1,2,0
AnhellO/DAS_Sistemas,2,54,6
apple/swift-protobuf,90,236,2913
shirasagi/shirasagi,19,65,82
thomasvl/swift-protobuf,1,0,0
sunny4381/shirasagi,1,0,0
OpenVidu/openvidu-tutorials,13,66,79
ShinjiTanimoto/shirasagi,0,0,0
rene-dev/stmbl,128,224,419
prasanna08/oppia,1,0,0
htynkn/spring-boot,1,1,0
bigdatalyn/bigdatalyn.github.io,1,0,2
rundeck/rundeck,211,724,3666
stephendade/ardupilot,1,1,1
OuhscBbmc/StatisticalComputing,8,3,5
jmachuca77/ardupilot,2,0,1
rgommers/numpy,2,4,3
clarus/coq-of-ocaml,9,3,90
dlevenstein/buzcode,1,0,0
spring-projects/spring-boot,3376,29211,46463
dreis2211/spring-boot,1,0,0
scottfrederick/spring-boot,38,0,0
meee1/ardupilot,2,0,0
huncrys/mtasa-blue,1,0,0
simongibbons/numpy,1,0,0
astabschneider/astabschneider.github.io,0,0,0
Merrick28/delain,5,8,8
khancyr/ardupilot,1,0,0
anntzer/numpy,2,0,0
grlee77/numpy,1,0,0
mattip/numpy,2,0,0
charris/numpy,0,0,1
qaisjp/mtasa-blue,1,0,0
WarrenWeckesser/numpy,1,0,0
carsenk/denarius,22,66,74
multitheftauto/mtasa-blue,79,204,610
pdebuyl/numpy,1,0,0
numpy/numpy,487,4372,13250
acanas/swad-core,7,14,44
elexis/elexis-3-core,5,18,10
Amab/swad-core,1,0,0
Pedals2Paddles/ardupilot,2,0,1
nidhugg/nidhugg,6,18,38
vmamidi/trafficserver,1,0,0
mirkix/ardupilot,1,2,4
lthall/Leonard_ardupilot,2,3,1
zkincaid/duet,7,11,8
flatironinstitute/CaImAn,59,223,322
uroni/urbackup_backend,35,64,274
darglein/saiga,1,7,76
avpatel/xvisor-next,24,35,54
timhriley/appaserver,1,1,1
ragboyjr/symfony,1,0,0
datametica/calcite,6,2,2
Mikescher/www.mikescher.com,1,0,2
lbryio/lbrycrd,44,137,374
balcirakpeter/perun,2,0,0
mvocu/perun,1,0,0
SolidWallOfCode/trafficserver,5,1,4
duke8253/trafficserver,1,0,0
vanilla/vanilla,116,699,2140
CESNET/perun,17,57,39
martin-kuba/perun,1,0,0
vert-x3/vertx-web-site,28,116,55
zlamalp/perun,1,0,0
grrr-amsterdam/garp3,9,4,10
KairiL/runuo,2,1,0
HackMyChurch/aelf-dailyreadings,9,9,20
google/sagetv,67,169,233
delaneymethod/delaneymethod.github.io,1,0,0
JREkiwi/sagetv,1,0,0
SimplifiedLogic/creoson,15,10,28
PeterKietzmann/RIOT,2,1,1
kevinlee12/oppia,0,0,0
ant9000/RIOT,1,2,0
1ed/symfony,1,0,1
davidbuzz/ardupilot,1,0,2
HoodDigital/Hood,1,0,0
McKay42/McEngine,4,7,37
mtausig/RIOT,1,0,0
x3ro/RIOT,0,0,2
unxs0/unxsVZ,2,1,2
eclipsescout/eclipsescout.github.io,7,2,1
kiwi3685/kiwitrees-nova,1,0,0
ChrisBird/ardupilot,1,0,0
toonst/RIOT,1,1,0
Cruix/-tg-station,1,0,0
ArduPilot/ardupilot,668,9049,4817
rmackay9/rmackay9-ardupilot,11,16,13
brianrodri/oppia,0,0,0
oppia/oppia,145,1358,1331
awagner-mainz/notebooks,1,0,0
jackylk/incubator-carbondata,3,4,0
brummer-simon/RIOT,1,0,1
FelixKrueger/Bismark,20,50,163
SeleniumHQ/selenium,1321,5599,17244
MassEffectModder/MassEffectModder,4,0,13
xoreos/xoreos,116,103,735
buserror/simavr,73,243,931
gama-platform/gama,41,60,158
mars-sim/mars-sim,13,23,54
scala/scala,798,2884,12587
davinkevin/Podcast-Server,8,35,132
opotowsky/learn-me-fuel,0,0,0
bigdig/vnpy,0,0,0
pysal/spaghetti,17,24,45
EMSL-MSC/pacifica-reporting,5,2,0
emeroad/pinpoint,2,2,5
Openarl/PathOfBuilding,127,923,1925
Opware2000/Joomla-3-French-Full-release,1,2,0
AFUJ/joomla-cms-fr,4,2,3
jia200x/RIOT,3,1,2
DeviceConnect/DeviceConnect-Android,10,21,36
kubernetes-client/java,81,460,1079
smlng/RIOT,1,0,0
TakayukiHoshi1984/DeviceConnect-Android,16,1,0
minwoo-jung/pinpoint,1,0,0
koo-taejin/pinpoint,2,2,3
jdereg/n-cube-editor,19,19,10
asolntsev/selenium,1,1,0
zzcclp/carbondata,1,0,0
vlsi/calcite,1,0,0
goldmansachs/reladomo,52,77,299
miri64/RIOT,3,1,0
baoilleach/openbabel,1,0,1
nasa/Common-Metadata-Repository,23,62,210
openbabel/openbabel,53,247,356
phax/ph-oton,2,1,2
naver/pinpoint,767,3058,10077
jcamachor/calcite,0,0,0
apache/calcite,159,1083,1766
julianhyde/calcite,2,4,5
RFLTools/RFLTools,3,1,2
ewcmsfree/rmyy,1,4,0
nwf/nodemcu-firmware,1,1,0
lagooned/emacs,1,0,1
kactus2/kactus2dev,15,16,63
vsky279/nodemcu-firmware,2,0,1
cgundogan/RIOT,2,0,0
linamnt/studyGroup,1,0,0
UofTCoders/studyGroup,84,92,75
kaspar030/RIOT,5,0,0
kYc0o/RIOT,1,1,0
RIOT-OS/RIOT,269,1540,3245
mjwall/accumulo,1,0,0
rahulremanan/python_tutorial,13,40,33
apache/phoenix,82,814,771
LiberatorUSA/GUCEF,2,10,4
phrocker/accumulo-1,0,0,0
keith-turner/accumulo,3,1,1
apache/accumulo,83,315,789
ctubbsii/accumulo,1,1,0
milleruntime/accumulo,1,0,0
mono/CppSharp,166,315,1730
psiinon/zap-extensions,1,0,0
phax/ph-ubl,12,23,51
veggiespam/zap-extensions,1,0,0
zaproxy/zap-extensions,49,363,399
kingthorin/zap-extensions,1,0,0
thc202/zap-extensions,1,0,0
AKBibliothekWien/aksearch,2,1,0
GlukKazan/Dagaz,10,1,29
EVS-ATMOS/cmac2.0,2,4,1
andrasfuchs/BioBalanceDetector,3,3,10
maidmaid/symfony,1,0,0
gridcf/gct,11,19,15
shieldo/symfony,1,0,1
alexgorban/models,1,0,3
pierredup/symfony,1,0,1
burakbayramli/dersblog,1,0,1
redhatrises/openscap,2,0,1
oleg-andreyev/symfony,1,0,0
mandawilson/cbioportal,1,0,0
firebase/firebase-ios-sdk,169,448,1758
sheridancbio/cbioportal,0,1,0
zhx828/cbioportal,6,0,1
Slamdunk/symfony,1,0,1
cBioPortal/cbioportal,44,265,307
dmaicher/symfony,1,0,0
SenseNet/sensenet.github.io,8,75,5
xenserver/xenadmin,39,166,193
kc284/xenadmin,0,0,0
zorn-v/symfony,1,0,0
legatoproject/legato-af,71,85,112
irusri/geniesys,3,28,26
Relucent/web_demo,1,0,0
ossimlabs/ossim,50,96,158
ICJIA/icjia-public-website,2,0,1
aditiiyer/CERR,1,0,0
cerr/CERR,23,75,96
phockett/ePSproc,2,1,1
jrajahalme/envoy,1,1,0
zorkow/speech-rule-engine,12,19,42
StealthSend/Stealth,20,23,38
lessthanoptimal/BoofCV,74,207,623
wolfgangmm/exist,3,1,0
camillescott/goetia,2,1,4
wd15/pfhub,1,1,0
adamretter/exist,1,1,3
eXist-db/exist,67,148,271
dizzzz/exist,1,0,0
LMSCloud/Koha-LMSCloud,2,0,2
omeka/Omeka,65,160,302
mpdude/symfony,1,2,0
Sargul/dbeaver,1,0,0
shils/groovy,1,0,0
davidsd/sdpb,14,26,26
kiegroup/kie-wb-common,46,199,26
cstorey/nrod,1,0,1
garak/symfony,1,0,0
pyrech/symfony,0,0,0
dbeaver/dbeaver,401,1141,12665
HarvestingClouds/HarvestingClouds.github.io,1,3,1
derrabus/symfony,1,0,0
alekitto/symfony,1,0,0
collinbarrett/FilterLists,38,62,452
likangning93/cesium,3,0,2
etomica/etomica,4,12,5
elfmz/far2l,52,83,632
CesiumGS/cesium,413,2105,5567
aodn/aodn-portal,24,15,14
jderusse/symfony,1,0,0
lyrixx/symfony,4,2,2
draede/cx,2,0,1
bendavies/symfony,1,0,0
timelapseplus/VIEW,25,11,30
nicolas-grekas/symfony,2,3,3
fabpot/symfony,25,51,364
amironov73/ManagedIrbis,1,2,6
mahak/vitess,1,0,0
clsid2/mpc-hc,90,85,1574
HeahDude/symfony,1,0,0
eklitzke/envoy,0,0,0
dhewm/dhewm3,110,222,1050
eProsima/Fast-RTPS,66,203,493
ro0NL/symfony,0,0,1
symfony/symfony,1276,7537,22990
wxFormBuilder/wxFormBuilder,84,199,866
ejgallego/coq,2,0,0
SkySkimmer/coq,1,1,1
coq/coq,107,413,2708
Teagan42/home-assistant,0,0,0
savonet/liquidsoap-full,13,25,52
WaelHamze/xrm-ci-framework,55,101,156
electric-eloquence/fepper-wordpress,1,0,2
ENCODE-DCC/pyencoded-tools,31,13,7
rukzuk/rukzuk,14,11,34
jamesagnew/hapi-fhir,144,830,964
HarvestingClouds/BlogGeneratorFromBloggerCMS,1,0,0
DlhSoftTeam/GanttChartHyperLibrary-Demos,2,0,1
tpaviot/pythonocc-core,61,197,549
bbossgroups/bboss,71,189,253
sctyner/sctyner.github.io,3,5,6
Khan/phabricator,83,1,5
csxiaoyaojianxian/JavaScriptStudy,26,124,342
mariadb-corporation/mariadb-columnstore-engine,41,28,41
Automatic/phabricator,20,0,0
massakam/pulsar,0,0,0
wikimedia/phabricator,10,3,7
SRI-CSL/PVS,19,21,64
dawoe/Umbraco-CMS,1,0,0
NikRimington/Umbraco-CMS,0,0,0
istio/envoy,26,22,23
NervanaSystems/ngraph,143,200,1215
postlund/home-assistant,2,0,0
umbraco/Umbraco-CMS,248,2023,2914
proftpd/proftpd,38,121,271
phacility/phabricator,589,1423,11402
freebsd/phabricator,10,5,5
numenta/nupic.research,16,22,16
freeciv/freeciv,33,78,455
envoyproxy/envoy,568,2132,12644
damencho/jitsi,0,0,0
jitsi/jitsi,181,702,2330
Sage-Bionetworks/SynapseWebClient,17,31,19
hoge1e3/Tonyu2,3,1,13
jay-hodgson/SynapseWebClient,1,1,1
justinethier/cyclone-bootstrap,4,8,17
iterate-ch/cyberduck,35,93,752
mezz64/home-assistant,1,1,2
samael33/ASTPP,2,0,1
home-assistant/core,1139,9876,32367
GerritCodeReview/gerrit,31,87,321
pschmitt/home-assistant,1,0,0
openshift/openshift-tools,47,181,144
drewandersonnz/openshift-tools,0,0,0
envoyproxy/envoy-wasm,26,59,125
GPUOpen-Tools/compressonator,76,96,606
neeil1990/almamed,1,0,0
turbokongen/home-assistant,2,1,4
sander76/home-assistant,1,0,0
nobebon/nobebon.github.io,0,0,0
lesley2958/lesley2958.github.io,0,0,3
tchellomello/home-assistant,2,1,3
kennedyshead/home-assistant,1,0,0
tst-mswartz/earthenterprise,0,0,0
arifogel/batfish,0,0,0
google/earthenterprise,192,758,2106
tst-lsavoie/earthenterprise,0,0,0
mahak/cinder,1,0,0
openstack/cinder,160,814,546
MDE4CPP/MDE4CPP,6,11,5
erwinmombay/amphtml,2,1,0
dhalperi/batfish,1,1,0
Lind-Project/native_client,13,1,3
QualityVan/tgstation,1,0,0
src-code/amphtml,0,0,0
Arianya/tgstation,0,0,0
catapult-project/catapult,152,458,1484
OrchardCMS/Orchard,283,1100,2122
Lombiq/Orchard,9,1,1
Thunder12345/-tg-station,1,0,1
iLib-js/iLib,9,4,21
deegree/deegree3,21,81,74
JarronL/pynrc,3,4,3
vnpy/vnpy,1224,4964,11294
MailCleaner/MailCleaner,10,22,42
xiaoxq/apollo,3,0,0
WJohn/-tg-station,1,0,0
ApolloAuto/apollo,1104,5807,16066
marcosgambeta/Qt5xHb,5,5,8
JJRcop/tgstation,1,0,0
stef1927/cassandra,0,2,0
NOAA-PMEL/PyFerret,10,11,24
FrodeSolheim/fs-uae,41,61,268
batfish/batfish,50,103,443
fhgwright/fs-uae,1,0,0
optimumtact/-tg-station,1,0,1
pevik/ltp,2,2,1
Profakos/tgstation,1,3,0
linux-test-project/ltp,178,627,1210
inspirehep/invenio,20,10,3
tsgit/invenio,1,0,0
puremourning/ycmd-1,2,0,3
KohaSuomi/Koha,8,13,4
GlukKazan/GlukKazan.github.io,1,2,5
OXID-eSales/oxideshop_ce,64,182,180
TheVekter/-tg-station,1,0,0
GunHog/-tg-station,1,0,0
flow-control/oxideshop_ce,1,0,0
XDTM/tgstation,1,0,0
prowide/prowide-core,16,53,91
vdm-io/Joomla-Component-Builder,89,115,241
FlexibleDecay/FlexibleSUSY,4,1,1
FransBouma/InjectableGenericCameraSystem,35,40,297
SolaWing/ycmd,1,0,0
tboox/tboox.github.io,2,4,6
Jordie0608/tgstation,1,0,0
h4mu/rott94,5,1,13
ExcessiveUseOfCobblestone/tgstation,1,0,0
kingofkosmos/-tg-station,1,0,0
angt/overthebox,1,0,0
FlexibleSUSY/FlexibleSUSY,6,13,9
MRPT/mrpt,106,476,980
tgstation/tgstation,110,2596,977
jgraph/mxgraph,268,1308,4934
jbousquie/Babylon.js,0,0,0
endlessm/systemd,32,4,0
crevillo/ezpublish-kernel,1,0,0
forestbiotech-lab/sRNA-Portal-workflow,3,1,1
Mark9013100/tgstation-m9,0,0,0
Bawhoppen/-tg-station,1,0,0
php-fusion/PHP-Fusion,47,112,88
broadinstitute/gatk,158,321,772
SHuang-Broad/gatk,2,0,0
Olsthoorn/TransientGroundwaterFlow,3,7,14
RaananW/Babylon.js,1,0,1
arcemu/arcemu,64,181,255
ezsystems/ezpublish-kernel,49,219,160
OpenSCAP/openscap,62,186,579
sebavan/Babylon.js,0,2,2
Alexandr57/kam_remake,1,0,0
BabylonJS/Babylon.js,536,2044,11135
mccloudaero/evpr,1,1,1
walyong/systemd,1,0,0
dsd/systemd,1,0,0
cuba-platform/cuba,79,151,902
ARM-software/lisa,35,76,97
kronihias/ambix,28,30,142
keszybz/systemd,1,0,0
noudess/Server,0,0,0
ComposersDesktop/CDP7,7,5,16
mario6829/AliceO2,0,0,0
reyandme/kam_remake,10,11,23
EQEmu/Server,66,230,274
af4t/Server,1,0,0
sonatype/nexus-public,118,300,686
Jigsaw-Code/net-analysis,10,12,48
Poojawa/Citadel-Station-13-portworks,1,0,0
pjessesco/appleseed,1,0,0
SickGear/SickGear,38,75,358
SEARCH-NCJIS/nibrs,11,5,3
JackDandy/SickGear,0,0,0
picotech/picosdk-ni-labview-examples,7,18,9
kimkulling/osre,9,4,78
dictoon/appleseed,3,0,5
luisbarrancos/appleseed,2,0,0
photonstorm/phaser-ce,76,494,1148
appleseedhq/appleseed,128,271,1498
est77/appleseed,2,0,1
apache/orc,45,267,321
Gregable/amphtml,0,0,0
cory-work/amphtml,1,0,0
jridgewell/amphtml,0,0,0
media-net/amphtml,4,2,1
lannka/amphtml,2,1,0
reiscout/reiscout-com,8,2,0
honeybadgerdontcare/amphtml,0,0,0
zhouyx/amphtml,1,0,3
jpettitt/amphtml,2,0,0
prateekbh/amphtml,0,0,0
msincenselee/vnpy,58,79,197
ampproject/amphtml,695,3440,13551
danielrozenberg/amphtml,0,0,0
twister65/joomla-cms,0,0,0
N6REJ/joomla-cms,1,0,0
Erftralle/joomla-cms,1,0,0
Kostelano/joomla-cms,0,0,0
torstehu/systemd,1,0,0
wojsmol/joomla-cms,1,0,0
Bakual/joomla-cms,1,1,2
Fedik/joomla-cms,2,1,1
J0WI/joomla-cms,1,0,0
zero-24/joomla-cms,2,0,0
richard67/joomla-cms,1,0,0
joomla/joomla-cms,369,3021,3490
harsha89/carbon-apimgt,3,0,0
erdc/proteus,22,47,50
filipw/filipw.github.io,1,1,1
xyz252631m/web,0,0,0
jaffa-projects/jaffa-framework,3,8,2
yunqu/PYNQ,4,2,3
Xilinx/PYNQ,106,494,892
ruks/carbon-apimgt,1,0,0
matthiasrichter/AliceO2,1,0,0
isharac/carbon-apimgt,1,0,0
su2code/SU2,164,477,574
AliceO2Group/AliceO2,37,159,45
lemmy/tlaplus,2,1,0
pedrospeixoto/iModel,4,7,6
viocassel/joomla-cms,1,0,0
shiblon/pytour,1,4,3
chamilaadhi/carbon-apimgt,0,0,0
mvanvu/joomla-cms,1,0,0
meta-magic/amexio.github.io,19,66,153
AsaiKen/phpscan,2,4,58
uvindra/carbon-apimgt,0,0,0
wso2/wso2-axis2,276,161,5
6502ts/6502ts.github.io,1,0,2
armsargis/groovy,1,0,0
tlaplus/tlaplus,52,84,1141
AlexCatarino/Lean,2,0,1
apache/groovy,228,1421,3610
yiisoft/yii,463,2272,4851
StefanoRaggi/Lean,1,0,1
CamDavidsonPilon/Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,1420,6482,20760
QuantConnect/Lean,347,1634,3316
HippieStation/HippieStation,18,123,36
deweylab/RSEM,22,83,220
keybase/kbpgp,40,56,475
luotao1/Paddle,1,0,0
malinthaprasan/carbon-apimgt,0,0,0
canlab/CanlabCore,46,48,66
wso2/carbon-apimgt,84,441,95
PaddlePaddle/Paddle,675,2901,10990
SCADA-LTS/Scada-LTS,58,106,204
Dotneteer/spectnetide,27,16,144
CauldronDevelopmentLLC/cbang,5,24,26
splantefeve/systemd,1,0,0
nhibernate/nhibernate-core,186,855,1742
Citadel-Station-13/Citadel-Station-13,14,289,45
fredericDelaporte/nhibernate-core,2,0,1
fsateler/systemd,1,0,0
miguelinux/systemd,1,0,0
systemd/systemd-stable,17,26,33
OGRECave/ogre,132,547,1564
systemd-mailing-devs/systemd-mailing-list,0,0,1
saketkc/notebooks,1,4,7
aitatanit/Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,1,0,0
apache/jackrabbit,27,178,245
FluidityProject/fluidity,68,80,195
mdancho84/mdancho84.github.io,2,3,2
piotrdrag/systemd,1,0,0
yuwata/systemd,1,2,0
l10n-tw/systemd,4,0,0
eworm-de/systemd,1,0,0
openSUSE/systemd,8,13,3
systemd/systemd,346,2085,6530
kraj/systemd,2,0,0
ssahani/systemd,0,0,0
openstack/nova,460,2340,2607
mahak/nova,1,0,0
OpenDA-Association/OpenDA,11,18,20
doe300/VC4C,15,23,94
radarsat1/siconos,1,0,0
pifou25/zordania,4,2,3
kubernetes-client/csharp,27,111,337
e-q/scipy,1,0,0
andyfaff/scipy,2,2,1
szczukot/domoticz,1,0,0
arokem/scipy,1,0,0
person142/scipy,1,0,0
scipy/scipy,323,3186,6964
anntzer/scipy,2,0,0
rgommers/scipy,2,2,8
aeklant/scipy,1,0,0
ilayn/scipy,1,1,0
WarrenWeckesser/scipy,1,0,0
MissionCriticalCloud/cosmic,9,17,39
perimosocordiae/scipy,1,0,0
grlee77/scipy,1,0,0
tylerjereddy/scipy,3,1,0
google/binnavi,230,450,2611
dwmw2/domoticz,1,0,1
gordonb3/domoticz,0,0,0
siconos/siconos,22,17,72
ewels/MultiQC_TestData,2,71,7
polyaxon/polyaxon,76,220,2365
JKarathiya/angular,1,0,0
sbouchex/domoticz,1,0,0
domoticz/domoticz,219,968,2595
ist-dresden/composum,19,22,48
JKarathiya/Lean,1,0,0
Islandora/islandora_xml_forms,22,64,22
ohilab/libohiboard,14,4,4
projectchrono/chrono,109,210,756
Bigsby/PoC,1,0,0
lacimarsik/4water.org,4,0,3
thelastpickle/cassandra,2,1,1
endlesspint8/endlesspint8.github.io,1,0,0
kronihias/mcfx,6,5,38
dhis2/dhis2-core,48,177,157
SES-fortiss/SmartGridCoSimulation,6,4,8
dazuma/google-cloud-ruby,1,0,0
sbpp/sourcebans-pp,32,130,177
googleapis/google-cloud-ruby,82,355,948
ifesdjeen/cassandra,1,0,1
hispindia/dhis2-Core,14,3,0
FarGroup/FarManager,44,90,632
jeremytammik/tbc,9,6,10
jrwest/cassandra,1,1,0
instaclustr/cassandra,19,4,9
google/closure-library,214,911,3526
m2dsupsdlclass/lectures-labs,85,510,1076
sgsinclair/Voyant,31,36,136
sdrogers/ms2ldaviz,7,8,5
CityOfPhiladelphia/phila.gov,16,7,14
hortonworks/cloudbreak,359,146,285
samwize/just2me.com,1,0,0
jcolomb/HCS_analysis,1,2,2
gama-platform/gama.cloud,26,3,8
antony-liu/npoi,1,0,0
tonyqus/npoi,289,910,2911
colinsc/koha,4,10,6
crapo/sadlos2,15,10,11
fredericd/Koha,1,2,1
CORE-POS/IS4C,24,38,57
PTFS-Europe/koha,1,3,8
Koha-Community/Koha,71,200,305
mrenvoize/Koha,1,0,0
forge/core,23,161,195
ControlSystemStudio/cs-studio,47,88,81
clohfink/cassandra,1,0,0
driftx/cassandra,1,0,1
jeffjirsa/cassandra,2,0,4
bcoverston/cassandra,0,0,0
mshuler/cassandra,0,0,0
kreedoo/OfficialSite,1,1,0
Millak/guix,1,0,0
kgreav/cassandra,1,0,1
apache/cassandra,514,2562,5813
guix-mirror/guix,0,11,57
fernand0/fernand0.github.io,1,0,0
probml/pyprobml,115,486,1463
dgrtwo/dgrtwo.github.com,30,195,195
Automattic/wp-calypso,512,1734,11420
bibledit/windows,2,0,0
SimonBiggs/SimonBiggs.github.io,1,1,0
tmj-fstate/maszyna,1,2,1
schemaorg/schemaorg,398,663,3574
vholland/schemaorg,1,0,2
slowe/panelshows,1,7,8
Broxzier/OpenRCT2,1,0,1
duncanspumpkin/OpenRCT2,2,1,2
telk5093/OpenRCT2,0,0,0
bradyhouse/house,2,24,36
IntelOrca/OpenRCT2,2,5,33
OpenRCT2/OpenRCT2,227,881,7812
openconfig/ygot,33,42,110
janisozaur/OpenRCT2,2,1,2
sao-albacete/aoa,3,1,1
marcotc/OpenRCT2,1,0,1
endlessm/glib,33,2,1
nmcl/scratch,1,1,1
pizza2004/OpenRCT2,3,0,0
GridProtectionAlliance/PQDashboard,8,8,15
stan-dev/stan,134,288,1786
GNOME/glib,72,368,834
streamsets/datacollector,105,498,936
snaptech/angular,2,0,0
johnpankowicz/govmeeting,1,0,0
govmeeting/govmeeting,0,2,8
luttero/Maud,2,3,1
ejona86/grpc,2,0,1
MaharaProject/mahara,23,54,64
nsoranzo/tools-iuc,1,0,0
davebx/tools-iuc,6,1,1
gregvonkuster/tools-iuc,1,0,0
mvdbeek/tools-iuc,2,0,0
sarl/sarl,12,31,97
jlblancoc/suitesparse-metis-for-windows,43,160,277
sergio66/kcarta_gen,2,0,0
apache/sis,17,34,65
nicolasnoble/grpc,2,0,2
Delphine-L/tools-iuc,1,0,0
htna/HCsbLib,1,1,0
blankenberg/tools-iuc,1,0,0
Yukitty/SRB2,1,0,0
galaxyproject/tools-iuc,38,241,68
natefoo/tools-iuc,1,0,0
STJr/SRB2,23,67,162
vikerman/angular,0,0,0
puppetlabs/puppetlabs-dsc,164,80,64
vjpai/grpc,1,0,0
grpc/grpc,1197,6302,25359
stanley-cheung/grpc,1,0,1
UniTime/unitime,22,82,138
spacewalkproject/spacewalk,90,220,606
IdeaBlade/angular,20,0,2
nsnam/ns-3-dev-git,32,349,185
nilproject/NiL.JS,31,33,199
sherry0319/YTSvrLib,5,26,36
hwheeler01/CompBio,1,0,0
BiglySoftware/BiglyBT,36,72,444
Gabrielcarvfer/NS3,3,10,16
StephenFluin/angular,1,0,1
crobinso/libvirt,1,0,1
jardasgit/libvirt,1,0,0
zippy2/libvirt,1,3,1
libvirt/libvirt,83,406,632
olafhering/libvirt,1,0,0
oevsv-lv6/homepage-backup,0,0,0
bibledit/cloud,5,4,2
Epi-Info/Epi-Info-Community-Edition,15,4,8
CFDEMproject/LIGGGHTS-PUBLIC,63,128,99
CartoDB/cartodb,215,633,2355
arangodb/arangodb,364,618,9391
openssl/openssl,876,5558,12597
orientechnologies/orientdb,303,816,4106
FenixEdu/fenixedu-academic,31,109,154
matsko/angular,1,2,0
filipesilva/angular,1,2,0
crate/crate,167,367,2694
ROBOTIS-GIT/OpenCR,45,127,193
schrummy14/LIGGGHTS_Flexible_Fibers,6,8,4
JiaLiPassion/angular,1,0,0
gkalpak/angular,1,1,0
angular-indonesia/angular,2,0,1
grame-cncm/libmusicxml,22,26,85
the-ress/vscode,1,0,0
angular/angular,3202,16245,59353
intel-analytics/analytics-zoo,82,325,1294
danmoser/pyhdust,4,4,8
rserban/chrono,6,0,1
NumCosmo/NumCosmo,11,11,13
jimmy201602/webterminal,58,414,934
swaplicado/siie32,2,2,0
Vudentz/zephyr,1,0,0
ONLYOFFICE/web-apps,21,43,35
DamienIrving/ocean-analysis,1,1,7
zephyrproject-rtos/zephyr,332,1866,3074
sekaiproject/ponscripter-fork,18,15,53
litchie/exult-ios,6,9,33
devxtua/webking.xt,3,3,0
nlml/nlml.github.io,1,0,0
jollaman999/openwrt,3,8,13
kou/arrow,1,0,0
codenameone/CodenameOne,96,247,909
wesm/arrow,4,2,5
apache/arrow,290,1328,5243
FeynCalc/feyncalc,23,72,149
TurboVNC/turbovnc,38,69,283
proletariatgames/unreal.hx,49,26,319
beermix/source,1,0,0
ProfessorKazarinoff/staticsite,0,0,1
xwiki/xwiki-platform,58,349,513
axkr/symja_android_library,12,45,132
Atizar/RapidCFD-dev,38,44,141
ARM-software/CMSIS_5,171,510,1215
metatron-app/metatron-discovery,23,48,213
GokuMK/TSRE5,2,6,6
suffolklibraries/sljekyll,4,2,7
vpp-dev/vpp,26,27,41
gpac/gpac,94,301,922
OpenGamma/Strata,84,185,503
srose/keycloak,0,0,0
FDio/vpp,59,221,373
chrisy/vpp,17,24,44
yedidiaklein/moodle-local_video_directory,3,1,2
Calamitous/Ctrl-C.club-Website,1,0,2
AscEmu/AscEmu,28,48,52
Appled/AscEmu,2,0,2
OpenGamePanel/OGP-Website,21,65,68
ssilvert/keycloak,1,2,2
stianst/keycloak,0,2,1
mposolda/keycloak,2,2,0
michellab/Sire,10,13,46
kaleb-himes/wolfssl,8,0,0
nishantmonu51/druid,0,1,0
thomasdarimont/keycloak,4,0,5
jepegit/cellpy,5,5,12
wolfSSL/wolfssl,86,351,818
joncampbell123/doslib,8,10,86
pedroigor/keycloak,2,1,5
reneploetz/keycloak,1,0,0
planet-os/notebooks,25,40,68
keycloak/keycloak,286,2580,5592
eaton-lab/eaton-lab.github.io,1,1,0
wso2/carbon-analytics,156,174,24
legacysurvey/legacypipe,11,12,18
DickJC123/mxnet,1,0,0
wargio/radare2,1,0,0
tensorflow/tpu,326,1157,3269
janvitek/janvitek.github.io,2,5,4
paawak/blog,4,15,2
mghosh4/druid,6,1,4
CartoDB/Windshaft-cartodb,96,53,67
cismet/cids-custom-wrrl-db-mv,7,0,0
Edraak/edx-platform,14,9,11
cavaunpeu/willwolf.io-source,2,2,6
helio-fm/helio-workstation,50,70,1610
gianm/druid,1,1,2
